ImageId,0,1,2,3,4,5,6,7,8,9,Label
27007,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5
27008,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6
27009,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
27010,0.0,0.0,1.0015272943198159e-37,1.0,0.0,4.207222277315737e-36,0.0,6.738313538687538e-31,4.8112022376305824e-35,0.0,3
27011,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6
27012,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
27013,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
27014,5.431575008497072e-32,3.6284927461048083e-32,1.453033002329225e-38,0.0,1.0,0.0,2.3796679277782772e-18,3.406072884139079e-21,1.2461920498563108e-23,1.7416642672345162e-13,4
27015,1.0,0.0,0.0,0.0,0.0,0.0,8.909736544486942e-31,0.0,0.0,0.0,0
27016,0.0,0.0,0.0,4.4795216980723185e-36,3.734146769573954e-09,0.0,0.0,1.0527899750212893e-25,2.4525293730365427e-33,1.0,9
27017,0.0,0.0,2.217835976317905e-37,6.151221350622779e-37,0.0,1.1444099137422504e-27,4.953436695308218e-24,0.0,1.0,0.0,8
27018,0.0,0.0,0.0,0.0,9.257371469620411e-26,2.118756361535219e-27,1.5400671279031043e-33,3.2501882807914196e-26,1.249232832544621e-24,1.0,9
27019,0.0,0.0,3.10875764922171e-24,1.984992709778993e-23,0.0,1.8575173016439555e-28,0.0,6.278103532128823e-35,1.0,1.1783751327589776e-27,8
27020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7
27021,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.604581405187034e-31,4
27022,0.0,0.0,0.2924453020095825,1.7267514436595577e-21,0.0,6.0998128022089394e-21,0.0,0.0,0.7075546979904175,0.0,8
27023,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
27024,0.0,0.0,0.0,1.0,0.0,7.747619786121953e-16,0.0,0.0,0.0,0.0,3
27025,0.0,0.0,0.0,0.0,9.966061427119943e-25,0.0,0.0,0.0,3.2706048318423795e-37,1.0,9
27026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.616742139448896e-27,7
27027,0.0,1.0306369338667756e-17,6.20422747165821e-20,6.302341819805568e-19,0.0,0.0,1.9014573933251503e-29,0.0,1.0,0.0,8
27028,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
27029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8
27030,0.0,4.223536508825094e-32,1.0423642042831848e-17,1.0,0.0,5.910547334928914e-20,0.0,0.0,2.7000068566873073e-25,8.69422426353605e-37,3
27031,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6
27032,0.0,0.0,0.0,2.0459338732324626e-38,0.0,0.0,0.0,1.0,0.0,0.0,7
27033,0.0,0.0,2.3234507441865055e-27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
27034,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27035,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
27036,7.514578542608628e-24,0.0,1.0,8.843699713455433e-25,2.017505927532039e-23,5.09572392977646e-32,1.6946681285251053e-26,7.594963717295611e-29,2.9343686158765474e-15,4.9113939343215516e-20,2
27037,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
27038,0.0,0.0,7.386865301615869e-28,2.9727069504179944e-24,0.0,0.0,0.0,0.0,1.0,0.0,8
27039,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
27040,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27041,0.0,1.9812218007365584e-34,2.172463252178325e-34,4.32401133422006e-38,3.5483808759345454e-29,0.0,0.0,5.0726337166281605e-36,1.0,1.738379419728907e-27,8
27042,1.0,0.0,6.921576773594562e-36,0.0,0.0,0.0,5.102325275653786e-29,0.0,7.1309738112162e-21,1.4999581438742237e-38,0
27043,1.2123294537205586e-30,9.782259439816698e-06,1.5569207965133807e-18,0.001405257498845458,1.738157211470853e-32,2.3451732431567507e-06,8.873558181053008e-37,2.150042566547357e-24,0.9985826015472412,1.6661413796670293e-22,8
27044,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.6472468661011573e-34,4
27045,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
27046,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
27047,0.0,0.0,0.0,1.0,0.0,1.2199942449363814e-35,0.0,0.0,0.0,0.0,3
27048,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
27049,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7
27051,0.0,0.0,1.5014003946866369e-31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
27052,0.0,0.0,0.8057981729507446,6.521272250197376e-16,0.0,7.203386289156472e-27,0.0,0.0,0.19420179724693298,3.591130502168866e-29,2
27053,0.0,0.0,1.0,6.0542706962499175e-34,0.0,0.0,0.0,0.0,0.0,0.0,2
27054,0.0,0.0,0.0,0.0,3.0526772316467087e-25,2.1789158363282698e-38,0.0,8.007297217860546e-14,1.5891218712653378e-28,1.0,9
27055,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
27056,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5
27057,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.894672336007139e-37,0.0,0.0,1
27058,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4900069862209529e-30,0.0,0.0,0
27059,0.0,0.0,0.0,0.0,0.0,1.0,2.495958564310017e-30,0.0,4.330689247387276e-34,0.0,5
27060,0.0,0.0,0.0,0.0,1.3662965005797716e-14,0.0,0.0,0.0,4.044838488444027e-38,1.0,9
27061,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6
27062,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
27063,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5
27064,1.0,0.0,1.218937742124917e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7
27066,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6
27067,7.306341045981538e-38,8.567150913530386e-35,0.0,0.0,1.0,0.0,1.7303599437369757e-28,0.0,1.6598223984119286e-29,9.653828616829994e-27,4
27068,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
27069,0.0,0.0,0.0,0.0,0.0,1.0,9.432915722200194e-38,0.0,3.2681527864280584e-34,0.0,5
27070,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
27071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.1566840558362927e-36,7
27072,0.0,0.0,0.0,0.0,6.617858133714927e-35,0.0,0.0,0.0,0.0,1.0,9
27073,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
27074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9
27075,0.0,1.0,1.5152373444016774e-32,0.0,1.018953617814405e-37,0.0,0.0,5.431357155185142e-36,0.0,0.0,1
27076,0.0,0.0,0.0,3.662053051275656e-36,0.0,6.936974199866336e-32,0.0,0.0,1.0,0.0,8
27077,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
27078,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6
27079,6.288570358892187e-11,4.150198847779896e-12,0.9995307922363281,0.0002037821541307494,9.02257547239502e-15,6.666641683139574e-10,1.359685824663736e-17,0.00026396606699563563,1.60325066644873e-06,2.558551161547688e-16,2
27080,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
27081,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
27082,8.708024752668297e-12,0.0,3.2751920899990146e-26,0.0,1.0800197818723138e-17,2.401726665328163e-34,0.0,1.3867517702735588e-13,5.3642124839825556e-05,0.9999463558197021,9
27083,1.0,0.0,1.9108587804588156e-22,0.0,0.0,0.0,0.0,0.0,8.135297018323577e-34,0.0,0
27084,0.0,0.0,0.0,0.0,6.971962789218561e-33,0.0,0.0,3.131624050150644e-38,1.641180815895404e-35,1.0,9
27085,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
27086,0.0,0.0,0.0,0.0,6.115223751759899e-34,0.0,0.0,1.3199276614422854e-29,0.0,1.0,9
27087,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
27088,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
27089,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6
27090,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3575203563437292e-31,0.0,0.0,2
27091,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6
27092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27093,0.0,1.971299076087166e-28,2.0366205005820873e-23,1.6260919721844402e-07,0.0,0.9999998807907104,2.673815285844346e-20,6.383671359922987e-32,1.659807323580475e-24,1.1022138399939912e-37,5
27094,0.0,0.0,2.1844169043910458e-23,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7
27095,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8
27097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.054736690730364e-25,7
27098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8
27099,0.0,0.0,7.567516623216678e-37,0.0,1.1790484438860665e-29,0.0,0.0,8.232101739279493e-27,8.122101782735951e-23,1.0,9
27100,0.0,0.0,0.0,0.0,1.3808983528940127e-31,0.0,0.0,0.0,0.0,1.0,9
27101,1.0,0.0,0.0,0.0,0.0,0.0,1.68265645140829e-31,0.0,0.0,0.0,0
27102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7
27103,0.0,2.7800038790131943e-32,2.7368314260848964e-24,4.7014507818199816e-29,2.4235022389996653e-34,0.0,0.0,1.0,4.81247111720156e-34,0.0,7
27104,0.0,1.991061216036644e-20,2.5239102354292022e-18,0.0006758763920515776,4.896999777796786e-29,0.9993242025375366,1.1360656235680101e-36,1.1333982695785078e-15,2.5326830464340626e-21,6.085913098302494e-21,5
27105,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
27106,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6
27107,1.0,0.0,0.0,0.0,0.0,0.0,4.220659824943829e-29,0.0,9.734734784302365e-36,0.0,0
27108,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
27109,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6
27110,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
27111,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5
27112,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
27113,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
27114,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
27115,0.0,1.0,1.3879451885777976e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
27116,1.0,0.0,4.526331685393674e-35,0.0,0.0,0.0,0.0,0.0,1.632307785050989e-36,4.6983060405579443e-32,0
27117,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
27118,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8
27120,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27121,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6
27122,0.0,8.32789390429145e-36,0.0,0.0,0.0,3.444363310992005e-32,1.0,0.0,3.7907107835036313e-23,0.0,6
27123,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
27124,0.0,0.0,1.0,2.2553975010357066e-33,0.0,0.0,0.0,5.349340315240748e-19,0.0,0.0,2
27125,0.0,0.0,0.0,8.26986176283255e-37,0.0,2.803659393145285e-38,0.0,0.0,1.0,1.8880716148792323e-36,8
27126,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
27127,1.479588130130112e-26,0.0,2.1831179520759613e-30,1.6810555713193633e-20,3.125161453996469e-27,5.510914675985698e-36,0.0,3.936561698548134e-23,2.080413788130493e-30,1.0,9
27128,0.0,0.0,0.0,1.0,0.0,1.813377094979971e-32,0.0,0.0,0.0,1.5659695310227122e-38,3
27129,0.0,0.0,0.0,0.0,3.616454655394831e-33,0.0,0.0,3.061130552915243e-33,1.010466204638482e-27,1.0,9
27130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7
27131,0.0,3.1223333292282934e-37,1.88418342528294e-24,6.30918286899895e-31,0.0,3.9998410818073144e-35,2.918042325545199e-27,0.0,1.0,1.349958650977439e-33,8
27132,0.0,0.0,3.048804037600024e-16,6.786097291738846e-13,0.0,1.3745527780023033e-19,0.0,0.0,1.0,1.7390329792792285e-23,8
27133,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.546330384943676e-26,4
27134,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6
27135,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
27136,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
27137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7
27138,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6
27139,0.0,0.0,2.0957530255033563e-32,2.0098407554426237e-22,0.0,8.955768785715708e-32,0.0,0.0,1.0,0.0,8
27140,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27141,0.0,3.4165519054069334e-19,3.648253964690555e-26,3.03456772655448e-23,1.0139993231214603e-27,0.0,1.039462665081854e-30,1.0,4.9274654316412845e-32,1.945756706797641e-12,7
27142,0.0,0.0,3.1226152257453844e-32,1.5392886961580905e-37,0.0,0.0,0.0,1.0,1.052783273025824e-30,3.4773560626298486e-24,7
27143,0.0,0.0,0.0,3.389739919929492e-29,0.0,1.0,0.0,0.0,0.0,1.7667409729158292e-32,5
27144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.7737991891233473e-38,7
27145,0.0,0.0,1.0,5.574423585100238e-38,0.0,0.0,0.0,6.571033218641291e-38,0.0,0.0,2
27146,0.0,1.8180058332077323e-30,0.0,0.0,1.0,0.0,1.206135723292882e-34,3.237066714916615e-37,0.0,4.6409921463696614e-21,4
27147,0.0,0.0,1.1035321469691286e-27,1.0,0.0,3.6104589125173665e-18,0.0,1.03117333600947e-14,6.699701557422166e-12,3.2701814346725033e-14,3
27148,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
27149,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6
27150,0.0,0.0,1.1998695897600346e-30,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7
27151,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6
27152,1.6277337642000905e-18,1.3312651992434822e-36,3.7010428156202702e-34,3.3369984562294995e-20,5.355994220671602e-35,1.0,5.344618654980551e-15,2.691035105597339e-29,6.978752428374313e-13,5.58619130694378e-32,5
27153,0.0,0.0,0.0,0.0,7.692298251777257e-20,0.0,0.0,2.416483259595555e-29,1.312273771458015e-33,1.0,9
27154,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
27155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.860230307715104e-38,1.0,9
27156,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
27157,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
27158,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
27159,1.0,0.0,0.0,0.0,0.0,0.0,2.603647839930091e-29,0.0,0.0,0.0,0
27160,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
27161,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.685299736193405e-35,4
27162,0.0,0.0,0.0,3.4732630820383317e-37,0.0,1.0,0.0,0.0,1.0538279583652868e-30,0.0,5
27163,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
27164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.924032447442325e-21,4
27165,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6
27166,0.0,0.0,1.0795408376518968e-27,9.489700096597336e-28,0.0,3.71202510151678e-21,2.8655434733719203e-21,0.0,1.0,1.4019122422256964e-30,8
27167,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5
27168,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
27169,0.0,0.0,0.0,1.0,0.0,1.9362313239611097e-23,0.0,0.0,0.0,0.0,3
27170,0.0,0.0,0.0,1.5699902549582472e-29,0.0,1.0,0.0,0.0,0.0,0.0,5
27171,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
27172,0.0,0.0,2.0833045638380353e-30,1.545386833345322e-26,0.0,2.4151770096478364e-27,0.0,0.0,1.0,0.0,8
27173,0.0,0.0,0.0,1.5937774457940293e-29,0.0,1.0,0.0,0.0,0.0,0.0,5
27174,0.0,0.0,0.0,8.532006044248427e-17,0.0,1.0,6.914141599634055e-34,0.0,3.34620556540491e-33,0.0,5
27175,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
27176,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27177,0.0,0.0,2.343091431915149e-37,2.0833209646761573e-37,0.0,0.0,0.0,0.0,1.0,0.0,8
27178,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
27179,1.0557236446767373e-34,2.333848888104501e-28,1.2720301403523694e-16,0.9973701238632202,2.2315105742062346e-32,4.785547389474232e-07,1.740683434065132e-23,2.5144768435609327e-22,0.0026293806731700897,3.589198881849651e-17,3
27180,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
27181,0.0,0.0,0.0,0.0,5.259112223160812e-29,0.0,0.0,0.0,0.0,1.0,9
27182,1.0,0.0,0.0,0.0,0.0,0.0,4.33649942587443e-38,0.0,0.0,0.0,0
27183,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
27184,1.0,0.0,2.5350701521550358e-23,1.525102623128529e-38,2.0032188676775813e-23,0.0,4.0991922313146634e-14,4.262192099583415e-37,1.3590025122567154e-38,5.688706639476732e-31,0
27185,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
27186,1.0,0.0,2.6667868661141653e-35,0.0,0.0,0.0,0.0,3.9918963615167443e-29,1.4806676718487263e-32,0.0,0
27187,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
27188,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
27189,0.0,0.0,0.0,0.0,2.0316608018041527e-17,0.0,0.0,2.571818840788018e-17,1.4576068907846778e-24,1.0,9
27190,0.0,7.898649654757102e-31,4.6995764560775955e-33,1.8122329108615784e-28,1.4719068671374617e-37,0.0,0.0,1.0,5.875460673989384e-26,1.9352748570344858e-12,7
27191,0.0,0.0,0.0,5.517032677818614e-37,0.0,1.0,5.059447116165169e-31,0.0,1.4125382967953713e-34,0.0,5
27192,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
27193,0.0,0.0,3.79028381585128e-28,1.9103772137303763e-31,1.4468143715861409e-19,2.729732746380646e-31,0.0,3.3221633657376515e-06,1.5670395397824255e-16,0.9999966621398926,9
27194,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
27195,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
27196,1.0,0.0,1.0090543424478336e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27197,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
27198,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27199,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6
27200,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
27201,1.0,0.0,1.5878998297479863e-33,0.0,0.0,0.0,0.0,0.0,0.0,1.2498026120596379e-35,0
27202,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
27203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.384651328885647e-32,8
27204,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
27205,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
27206,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5
27207,0.0,0.0,0.0,2.931329344290577e-35,0.0,1.0,3.7957870449987224e-32,0.0,0.0,0.0,5
27208,0.0,0.0,4.115975102305008e-36,6.591681664683931e-27,0.0,4.5787167212755646e-24,7.474093214876554e-25,0.0,1.0,6.898430689902308e-29,8
27209,0.0,0.0,0.0,0.0,4.992087664898087e-20,0.0,0.0,0.0,0.0,1.0,9
27210,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
27211,0.0,0.0,3.3519245863980025e-28,5.306043315888681e-37,0.0,0.0,0.0,1.0,0.0,0.0,7
27212,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
27213,0.0,0.0,0.0,0.0,7.440731734423531e-38,0.0,1.0,0.0,0.0,0.0,6
27214,0.0,0.0,0.0,0.0,1.0,0.0,5.860555640223299e-25,0.0,0.0,1.0813686390205892e-31,4
27215,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6
27216,0.0,5.4033993470809586e-20,1.6893199493836756e-38,0.0,0.0,0.0,0.0,1.0,7.957150973000915e-28,7.357875980211516e-19,7
27217,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
27218,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27219,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
27220,0.0,0.0,0.0,0.0,1.09525633706668e-37,0.0,0.0,0.0,0.0,1.0,9
27221,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6
27222,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
27223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8
27224,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27225,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
27226,0.0,0.0,0.0,1.5066639029201274e-28,1.3137259647987143e-26,1.4216156050220349e-25,1.059340121801881e-18,4.824418915251715e-34,1.20105009592224e-24,1.0,9
27227,0.0,0.0,0.0,0.0,0.0,1.0,1.0861159922851329e-36,0.0,0.0,0.0,5
27228,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
27229,0.0,0.0,0.0,0.0,0.0,2.2212735296067096e-37,1.0,0.0,0.0,0.0,6
27230,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
27231,4.239087759552933e-36,1.0,0.0,1.933581405738906e-38,3.0122085998013228e-28,0.0,0.0,7.089883937405055e-20,2.5793441717388986e-25,5.264115042858477e-27,1
27232,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27233,0.0,0.0,0.0,0.0,2.9713117642528814e-32,0.0,0.0,0.0,0.0,1.0,9
27234,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5
27235,0.0,0.0,0.0,0.0,4.934527838435223e-36,0.0,0.0,0.0,0.0,1.0,9
27236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7
27237,0.0,0.0,0.0,0.0,7.671615603896777e-26,0.0,0.0,6.934688698618768e-20,1.0236971160021241e-18,1.0,9
27238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
27239,0.8560733795166016,1.3357167477114074e-13,7.200827262317045e-18,4.421319249161342e-24,1.3070139411065644e-17,6.666676996417483e-15,0.14392662048339844,0.0,5.625220976889877e-16,1.814225285389047e-28,0
27240,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27241,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27242,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
27243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7
27244,0.0,0.0,0.0,1.9126153182455245e-38,0.0,1.0,0.0,0.0,0.0,0.0,5
27245,0.0,0.0,0.0,3.6041095355277205e-21,0.0,2.5261432072553278e-36,0.0,0.0,1.0,0.0,8
27246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.580533847054522e-33,2.007225517385373e-32,1.0,9
27247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7
27248,0.0,0.0,0.0,0.0,6.493485807077935e-31,0.0,0.0,1.0729205962200996e-31,7.212132742012466e-31,1.0,9
27249,1.6074752710412687e-26,0.0,5.506315726529661e-35,2.849595112359417e-29,1.8966769944619381e-28,1.504108033224383e-36,0.0,7.790182940174565e-22,3.987843896464036e-31,1.0,9
27250,0.0,0.0,0.0,0.0,1.0,0.0,3.3960344035942823e-34,0.0,0.0,0.0,4
27251,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6
27252,0.0,0.0,0.0,2.8758278163901406e-20,0.0,9.073147565191314e-36,0.0,1.0,8.445671240636832e-33,0.0,7
27253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.2273386859804488e-31,7
27254,0.0,0.0,0.0,1.0,0.0,1.6241603407219999e-34,0.0,0.0,0.0,0.0,3
